"aar","bydel_id","spraak","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","minoritet","personer","11","voksne_videregaende","NULL","NULL","1837"
"2013","NULL","minoritet","prosent","13.4","voksne_videregaende","NULL","NULL","1837"
"2013","NULL","ikke_minoritet","personer","71","voksne_videregaende","NULL","NULL","1837"
"2013","NULL","ikke_minoritet","prosent","86.6","voksne_videregaende","NULL","NULL","1837"
"2013","NULL","alle","personer","15","voksne_videregaende","NULL","NULL","1838"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1838"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","1838"
"2013","NULL","minoritet","prosent","13.3","voksne_videregaende","NULL","NULL","1838"
"2013","NULL","ikke_minoritet","personer","13","voksne_videregaende","NULL","NULL","1838"
"2013","NULL","ikke_minoritet","prosent","86.7","voksne_videregaende","NULL","NULL","1838"
"2013","NULL","alle","personer","9","voksne_videregaende","NULL","NULL","1839"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1839"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1839"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1839"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1839"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1839"
"2013","NULL","alle","personer","21","voksne_videregaende","NULL","NULL","1840"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1840"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1840"
"2013","NULL","minoritet","prosent","14.3","voksne_videregaende","NULL","NULL","1840"
"2013","NULL","ikke_minoritet","personer","18","voksne_videregaende","NULL","NULL","1840"
"2013","NULL","ikke_minoritet","prosent","85.7","voksne_videregaende","NULL","NULL","1840"
"2013","NULL","alle","personer","57","voksne_videregaende","NULL","NULL","1841"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1841"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1841"
"2013","NULL","minoritet","prosent","5.3","voksne_videregaende","NULL","NULL","1841"
"2013","NULL","ikke_minoritet","personer","54","voksne_videregaende","NULL","NULL","1841"
"2013","NULL","ikke_minoritet","prosent","94.7","voksne_videregaende","NULL","NULL","1841"
"2013","NULL","alle","personer","13","voksne_videregaende","NULL","NULL","1845"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1845"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1845"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1845"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1845"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1845"
"2013","NULL","alle","personer","19","voksne_videregaende","NULL","NULL","1848"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1848"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","1848"
"2013","NULL","minoritet","prosent","21.1","voksne_videregaende","NULL","NULL","1848"
"2013","NULL","ikke_minoritet","personer","15","voksne_videregaende","NULL","NULL","1848"
"2013","NULL","ikke_minoritet","prosent","78.9","voksne_videregaende","NULL","NULL","1848"
"2013","NULL","alle","personer","22","voksne_videregaende","NULL","NULL","1849"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1849"
"2013","NULL","minoritet","personer","8","voksne_videregaende","NULL","NULL","1849"
"2013","NULL","minoritet","prosent","36.4","voksne_videregaende","NULL","NULL","1849"
"2013","NULL","ikke_minoritet","personer","14","voksne_videregaende","NULL","NULL","1849"
"2013","NULL","ikke_minoritet","prosent","63.6","voksne_videregaende","NULL","NULL","1849"
"2013","NULL","alle","personer","10","voksne_videregaende","NULL","NULL","1850"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1850"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1850"
"2013","NULL","minoritet","prosent","30","voksne_videregaende","NULL","NULL","1850"
"2013","NULL","ikke_minoritet","personer","7","voksne_videregaende","NULL","NULL","1850"
"2013","NULL","ikke_minoritet","prosent","70","voksne_videregaende","NULL","NULL","1850"
"2013","NULL","alle","personer","10","voksne_videregaende","NULL","NULL","1851"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1851"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1851"
"2013","NULL","minoritet","prosent","10","voksne_videregaende","NULL","NULL","1851"
"2013","NULL","ikke_minoritet","personer","9","voksne_videregaende","NULL","NULL","1851"
"2013","NULL","ikke_minoritet","prosent","90","voksne_videregaende","NULL","NULL","1851"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1852"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1852"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1852"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1852"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1852"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1852"
"2013","NULL","alle","personer","4","voksne_videregaende","NULL","NULL","1853"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1853"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1853"
"2013","NULL","minoritet","prosent","75","voksne_videregaende","NULL","NULL","1853"
"2013","NULL","ikke_minoritet","personer","1","voksne_videregaende","NULL","NULL","1853"
"2013","NULL","ikke_minoritet","prosent","25","voksne_videregaende","NULL","NULL","1853"
"2013","NULL","alle","personer","19","voksne_videregaende","NULL","NULL","1854"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1854"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1854"
"2013","NULL","minoritet","prosent","15.8","voksne_videregaende","NULL","NULL","1854"
"2013","NULL","ikke_minoritet","personer","16","voksne_videregaende","NULL","NULL","1854"
"2013","NULL","ikke_minoritet","prosent","84.2","voksne_videregaende","NULL","NULL","1854"
"2013","NULL","alle","personer","3","voksne_videregaende","NULL","NULL","1856"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1856"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1856"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1856"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1856"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1856"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1857"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1857"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1857"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1857"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1857"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1857"
"2013","NULL","alle","personer","7","voksne_videregaende","NULL","NULL","1859"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1859"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1859"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1859"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1859"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1859"
"2013","NULL","alle","personer","60","voksne_videregaende","NULL","NULL","1860"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1860"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","1860"
"2013","NULL","minoritet","prosent","3.3","voksne_videregaende","NULL","NULL","1860"
"2013","NULL","ikke_minoritet","personer","58","voksne_videregaende","NULL","NULL","1860"
"2013","NULL","ikke_minoritet","prosent","96.7","voksne_videregaende","NULL","NULL","1860"
"2013","NULL","alle","personer","72","voksne_videregaende","NULL","NULL","1865"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1865"
"2013","NULL","minoritet","personer","12","voksne_videregaende","NULL","NULL","1865"
"2013","NULL","minoritet","prosent","16.7","voksne_videregaende","NULL","NULL","1865"
"2013","NULL","ikke_minoritet","personer","60","voksne_videregaende","NULL","NULL","1865"
"2013","NULL","ikke_minoritet","prosent","83.3","voksne_videregaende","NULL","NULL","1865"
"2013","NULL","alle","personer","81","voksne_videregaende","NULL","NULL","1866"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1866"
"2013","NULL","minoritet","personer","29","voksne_videregaende","NULL","NULL","1866"
"2013","NULL","minoritet","prosent","35.8","voksne_videregaende","NULL","NULL","1866"
"2013","NULL","ikke_minoritet","personer","52","voksne_videregaende","NULL","NULL","1866"
"2013","NULL","ikke_minoritet","prosent","64.2","voksne_videregaende","NULL","NULL","1866"
"2013","NULL","alle","personer","5","voksne_videregaende","NULL","NULL","1867"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1867"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1867"
"2013","NULL","minoritet","prosent","20","voksne_videregaende","NULL","NULL","1867"
"2013","NULL","ikke_minoritet","personer","4","voksne_videregaende","NULL","NULL","1867"
"2013","NULL","ikke_minoritet","prosent","80","voksne_videregaende","NULL","NULL","1867"
"2013","NULL","alle","personer","15","voksne_videregaende","NULL","NULL","1868"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1868"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1868"
"2013","NULL","minoritet","prosent","6.7","voksne_videregaende","NULL","NULL","1868"
"2013","NULL","ikke_minoritet","personer","14","voksne_videregaende","NULL","NULL","1868"
"2013","NULL","ikke_minoritet","prosent","93.3","voksne_videregaende","NULL","NULL","1868"
"2013","NULL","alle","personer","59","voksne_videregaende","NULL","NULL","1870"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1870"
"2013","NULL","minoritet","personer","16","voksne_videregaende","NULL","NULL","1870"
"2013","NULL","minoritet","prosent","27.1","voksne_videregaende","NULL","NULL","1870"
"2013","NULL","ikke_minoritet","personer","43","voksne_videregaende","NULL","NULL","1870"
"2013","NULL","ikke_minoritet","prosent","72.9","voksne_videregaende","NULL","NULL","1870"
"2013","NULL","alle","personer","21","voksne_videregaende","NULL","NULL","1871"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1871"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","1871"
"2013","NULL","minoritet","prosent","9.5","voksne_videregaende","NULL","NULL","1871"
"2013","NULL","ikke_minoritet","personer","19","voksne_videregaende","NULL","NULL","1871"
"2013","NULL","ikke_minoritet","prosent","90.5","voksne_videregaende","NULL","NULL","1871"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1874"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1874"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1874"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1874"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1874"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1874"
"2013","NULL","alle","personer","264","voksne_videregaende","NULL","NULL","1902"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1902"
"2013","NULL","minoritet","personer","68","voksne_videregaende","NULL","NULL","1902"
"2013","NULL","minoritet","prosent","25.8","voksne_videregaende","NULL","NULL","1902"
"2013","NULL","ikke_minoritet","personer","196","voksne_videregaende","NULL","NULL","1902"
"2013","NULL","ikke_minoritet","prosent","74.2","voksne_videregaende","NULL","NULL","1902"
"2013","NULL","alle","personer","101","voksne_videregaende","NULL","NULL","1903"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1903"
"2013","NULL","minoritet","personer","30","voksne_videregaende","NULL","NULL","1903"
"2013","NULL","minoritet","prosent","29.7","voksne_videregaende","NULL","NULL","1903"
"2013","NULL","ikke_minoritet","personer","71","voksne_videregaende","NULL","NULL","1903"
"2013","NULL","ikke_minoritet","prosent","70.3","voksne_videregaende","NULL","NULL","1903"
"2013","NULL","alle","personer","18","voksne_videregaende","NULL","NULL","1911"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1911"
"2013","NULL","minoritet","personer","12","voksne_videregaende","NULL","NULL","1911"
"2013","NULL","minoritet","prosent","66.7","voksne_videregaende","NULL","NULL","1911"
"2013","NULL","ikke_minoritet","personer","6","voksne_videregaende","NULL","NULL","1911"
"2013","NULL","ikke_minoritet","prosent","33.3","voksne_videregaende","NULL","NULL","1911"
"2013","NULL","alle","personer","8","voksne_videregaende","NULL","NULL","1913"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1913"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1913"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1913"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1913"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1913"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1917"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1917"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1917"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1917"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1917"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1917"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1919"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1919"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1919"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1919"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1919"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1919"
"2013","NULL","alle","personer","4","voksne_videregaende","NULL","NULL","1920"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1920"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1920"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1920"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1920"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1920"
"2013","NULL","alle","personer","12","voksne_videregaende","NULL","NULL","1922"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1922"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1922"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1922"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1922"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1922"
